created_at,cutoff_date,iterations,early_stopping_rounds,depth,learning_rate,l2_leaf_reg,random_strength,accuracy,precision,recall,f1,roc_auc,brier
2025-11-15T20:46:12.805910+00:00,2025-06-09,1000,300,11,0.05,8.0,1.0,0.7058823529411765,0.725,0.6744186046511628,0.6987951807228916,0.760797342192691,0.2024625133425492
2025-11-15T20:46:55.998781+00:00,2025-06-09,1000,300,13,0.03,3.0,1.0,0.6705882352941176,0.6363636363636364,0.813953488372093,0.7142857142857143,0.7630121816168328,0.2062269206613785
2025-11-15T20:47:42.280264+00:00,2025-06-09,1000,300,13,0.03,5.0,1.0,0.6941176470588235,0.660377358490566,0.813953488372093,0.7291666666666666,0.7441860465116279,0.2062164497982782
2025-11-15T20:48:22.908017+00:00,2025-06-09,1000,300,13,0.03,8.0,1.0,0.6823529411764706,0.6666666666666666,0.7441860465116279,0.7032967032967034,0.7535991140642303,0.2023967253566327
2025-11-15T20:48:59.083828+00:00,2025-06-09,1000,300,13,0.04,3.0,1.0,0.7294117647058823,0.717391304347826,0.7674418604651163,0.7415730337078652,0.7635658914728682,0.2047771539349967
2025-11-15T20:49:38.222054+00:00,2025-06-09,1000,300,13,0.04,5.0,1.0,0.7058823529411765,0.6875,0.7674418604651163,0.7252747252747253,0.7497231450719822,0.2047603444146575
2025-11-15T20:50:20.880110+00:00,2025-06-09,1000,300,13,0.04,8.0,1.0,0.6941176470588235,0.6666666666666666,0.7906976744186046,0.723404255319149,0.756921373200443,0.2020032003684221
2025-11-15T20:50:56.400596+00:00,2025-06-09,1000,300,13,0.05,3.0,1.0,0.7294117647058823,0.717391304347826,0.7674418604651163,0.7415730337078652,0.7574750830564785,0.2034731521186801
2025-11-15T20:51:33.367100+00:00,2025-06-09,1000,300,13,0.05,5.0,1.0,0.6352941176470588,0.6363636363636364,0.6511627906976745,0.6436781609195402,0.7325581395348838,0.2060681854603747
2025-11-15T20:52:18.811449+00:00,2025-06-09,1000,300,13,0.05,8.0,1.0,0.7411764705882353,0.723404255319149,0.7906976744186046,0.7555555555555555,0.7635658914728682,0.2012720871035276
2025-11-15T20:52:21.764123+00:00,2025-06-09,1500,100,5,0.03,3.0,1.0,0.7176470588235294,0.7209302325581395,0.7209302325581395,0.7209302325581395,0.7724252491694352,0.2024540400336584
2025-11-15T20:52:26.940503+00:00,2025-06-09,1500,100,5,0.03,5.0,1.0,0.7411764705882353,0.7441860465116279,0.7441860465116279,0.7441860465116279,0.7990033222591362,0.1978694892062507
2025-11-15T20:52:33.742669+00:00,2025-06-09,1500,100,5,0.03,8.0,1.0,0.7058823529411765,0.75,0.627906976744186,0.6835443037974683,0.7990033222591363,0.1966666861321827
2025-11-15T20:52:40.499188+00:00,2025-06-09,1500,100,5,0.04,3.0,1.0,0.6705882352941176,0.6829268292682927,0.6511627906976745,0.6666666666666666,0.7768549280177187,0.1975892329513083
2025-11-15T20:52:45.037045+00:00,2025-06-09,1500,100,5,0.04,5.0,1.0,0.7176470588235294,0.7021276595744681,0.7674418604651163,0.7333333333333333,0.7978959025470653,0.1974391460899653
2025-11-15T20:52:49.241080+00:00,2025-06-09,1500,100,5,0.04,8.0,1.0,0.7176470588235294,0.7209302325581395,0.7209302325581395,0.7209302325581395,0.7740863787375415,0.2001068479053505
2025-11-15T20:52:55.095624+00:00,2025-06-09,1500,100,5,0.05,3.0,1.0,0.6941176470588235,0.7297297297297297,0.627906976744186,0.675,0.7990033222591362,0.1951243466919361
2025-11-15T20:53:00.195612+00:00,2025-06-09,1500,100,5,0.05,5.0,1.0,0.6941176470588235,0.7428571428571429,0.6046511627906976,0.6666666666666666,0.7956810631229235,0.1919147149164849
2025-11-15T20:53:05.156654+00:00,2025-06-09,1500,100,5,0.05,8.0,1.0,0.7058823529411765,0.7142857142857143,0.6976744186046512,0.7058823529411765,0.7868217054263567,0.1968305129959341
2025-11-15T20:53:10.365589+00:00,2025-06-09,1500,100,8,0.03,3.0,1.0,0.6823529411764706,0.7105263157894737,0.627906976744186,0.6666666666666666,0.7585825027685492,0.2021173176039975
2025-11-15T20:53:17.013271+00:00,2025-06-09,1500,100,8,0.03,5.0,1.0,0.7176470588235294,0.7435897435897436,0.6744186046511628,0.7073170731707317,0.7718715393133998,0.1996203395491424
2025-11-15T20:53:23.958328+00:00,2025-06-09,1500,100,8,0.03,8.0,1.0,0.7411764705882353,0.7333333333333333,0.7674418604651163,0.75,0.7707641196013288,0.2009396442576298
2025-11-15T20:53:29.383790+00:00,2025-06-09,1500,100,8,0.04,3.0,1.0,0.6705882352941176,0.6829268292682927,0.6511627906976745,0.6666666666666666,0.7729789590254706,0.1999964823517723
2025-11-15T20:53:35.345324+00:00,2025-06-09,1500,100,8,0.04,5.0,1.0,0.7529411764705882,0.75,0.7674418604651163,0.7586206896551724,0.7823920265780732,0.1971986843648676
2025-11-15T20:53:44.244596+00:00,2025-06-09,1500,100,8,0.04,8.0,1.0,0.7058823529411765,0.6956521739130435,0.7441860465116279,0.7191011235955056,0.7652270210409746,0.1996288982743695
2025-11-15T20:53:48.793736+00:00,2025-06-09,1500,100,8,0.05,3.0,1.0,0.7411764705882353,0.7441860465116279,0.7441860465116279,0.7441860465116279,0.7790697674418604,0.1991335838427727
2025-11-15T20:53:52.369367+00:00,2025-06-09,1500,100,8,0.05,5.0,1.0,0.7529411764705882,0.7291666666666666,0.813953488372093,0.7692307692307693,0.7956810631229235,0.1954129178862466
2025-11-15T20:53:58.641919+00:00,2025-06-09,1500,100,8,0.05,8.0,1.0,0.6941176470588235,0.717948717948718,0.6511627906976745,0.6829268292682927,0.7707641196013287,0.1987496785334206
2025-11-15T20:54:09.168776+00:00,2025-06-09,1500,100,11,0.03,3.0,1.0,0.7058823529411765,0.6875,0.7674418604651163,0.7252747252747253,0.7679955703211516,0.199167782304076
2025-11-15T20:54:18.869685+00:00,2025-06-09,1500,100,11,0.03,5.0,1.0,0.7058823529411765,0.68,0.7906976744186046,0.7311827956989247,0.7685492801771872,0.2008174075381514
2025-11-15T20:54:34.197653+00:00,2025-06-09,1500,100,11,0.03,8.0,1.0,0.7058823529411765,0.6666666666666666,0.8372093023255814,0.7422680412371134,0.7652270210409744,0.2029344546379203
2025-11-15T20:54:40.327154+00:00,2025-06-09,1500,100,11,0.04,3.0,1.0,0.6941176470588235,0.6666666666666666,0.7906976744186046,0.723404255319149,0.76578073089701,0.2034288681458937
2025-11-15T20:54:48.373608+00:00,2025-06-09,1500,100,11,0.04,5.0,1.0,0.7529411764705882,0.75,0.7674418604651163,0.7586206896551724,0.7713178294573643,0.2007994530503525
2025-11-15T20:54:55.052397+00:00,2025-06-09,1500,100,11,0.04,8.0,1.0,0.6941176470588235,0.7073170731707317,0.6744186046511628,0.6904761904761905,0.7713178294573643,0.2033113042478224
2025-11-15T20:55:01.808743+00:00,2025-06-09,1500,100,11,0.05,3.0,1.0,0.7176470588235294,0.7021276595744681,0.7674418604651163,0.7333333333333333,0.7619047619047619,0.2042387235283153
2025-11-15T20:55:07.792534+00:00,2025-06-09,1500,100,11,0.05,5.0,1.0,0.7058823529411765,0.68,0.7906976744186046,0.7311827956989247,0.753045404208195,0.2029684524448507
2025-11-15T20:55:14.282225+00:00,2025-06-09,1500,100,11,0.05,8.0,1.0,0.7058823529411765,0.725,0.6744186046511628,0.6987951807228916,0.760797342192691,0.2024625133425492
2025-11-15T20:55:35.400511+00:00,2025-06-09,1500,100,13,0.03,3.0,1.0,0.6705882352941176,0.6363636363636364,0.813953488372093,0.7142857142857143,0.7630121816168328,0.2062269206613785
2025-11-15T20:55:59.805255+00:00,2025-06-09,1500,100,13,0.03,5.0,1.0,0.6941176470588235,0.660377358490566,0.813953488372093,0.7291666666666666,0.7441860465116279,0.2062164497982782
2025-11-15T20:56:19.219636+00:00,2025-06-09,1500,100,13,0.03,8.0,1.0,0.6823529411764706,0.6666666666666666,0.7441860465116279,0.7032967032967034,0.7535991140642303,0.2023967253566327
2025-11-15T20:56:33.813365+00:00,2025-06-09,1500,100,13,0.04,3.0,1.0,0.7294117647058823,0.717391304347826,0.7674418604651163,0.7415730337078652,0.7635658914728682,0.2047771539349967
2025-11-15T20:56:51.426689+00:00,2025-06-09,1500,100,13,0.04,5.0,1.0,0.7058823529411765,0.6875,0.7674418604651163,0.7252747252747253,0.7497231450719822,0.2047603444146575
2025-11-15T20:57:12.430524+00:00,2025-06-09,1500,100,13,0.04,8.0,1.0,0.6941176470588235,0.6666666666666666,0.7906976744186046,0.723404255319149,0.756921373200443,0.2020032003684221
2025-11-15T20:57:26.229577+00:00,2025-06-09,1500,100,13,0.05,3.0,1.0,0.7294117647058823,0.717391304347826,0.7674418604651163,0.7415730337078652,0.7574750830564785,0.2034731521186801
2025-11-15T20:57:41.502221+00:00,2025-06-09,1500,100,13,0.05,5.0,1.0,0.6352941176470588,0.6363636363636364,0.6511627906976745,0.6436781609195402,0.7325581395348838,0.2060681854603747
2025-11-15T20:58:05.313295+00:00,2025-06-09,1500,100,13,0.05,8.0,1.0,0.7411764705882353,0.723404255319149,0.7906976744186046,0.7555555555555555,0.7635658914728682,0.2012720871035276
2025-11-15T20:58:16.592941+00:00,2025-06-09,1500,200,5,0.03,3.0,1.0,0.6823529411764706,0.7222222222222222,0.6046511627906976,0.6582278481012658,0.7724252491694352,0.2010983567675587
2025-11-15T20:58:22.919572+00:00,2025-06-09,1500,200,5,0.03,5.0,1.0,0.7411764705882353,0.7441860465116279,0.7441860465116279,0.7441860465116279,0.7990033222591362,0.1978694892062507
2025-11-15T20:58:31.555654+00:00,2025-06-09,1500,200,5,0.03,8.0,1.0,0.7058823529411765,0.75,0.627906976744186,0.6835443037974683,0.7990033222591363,0.1966666861321827
2025-11-15T20:58:39.698290+00:00,2025-06-09,1500,200,5,0.04,3.0,1.0,0.6705882352941176,0.6829268292682927,0.6511627906976745,0.6666666666666666,0.7768549280177187,0.1975892329513083
2025-11-15T20:58:45.503794+00:00,2025-06-09,1500,200,5,0.04,5.0,1.0,0.7176470588235294,0.7021276595744681,0.7674418604651163,0.7333333333333333,0.7978959025470653,0.1974391460899653
2025-11-15T20:58:50.959764+00:00,2025-06-09,1500,200,5,0.04,8.0,1.0,0.7176470588235294,0.7209302325581395,0.7209302325581395,0.7209302325581395,0.7740863787375415,0.2001068479053505
2025-11-15T20:58:58.220803+00:00,2025-06-09,1500,200,5,0.05,3.0,1.0,0.6941176470588235,0.7297297297297297,0.627906976744186,0.675,0.7990033222591362,0.1951243466919361
2025-11-15T20:59:04.639592+00:00,2025-06-09,1500,200,5,0.05,5.0,1.0,0.6941176470588235,0.7428571428571429,0.6046511627906976,0.6666666666666666,0.7956810631229235,0.1919147149164849
2025-11-15T20:59:10.979143+00:00,2025-06-09,1500,200,5,0.05,8.0,1.0,0.7058823529411765,0.7142857142857143,0.6976744186046512,0.7058823529411765,0.7868217054263567,0.1968305129959341
2025-11-15T20:59:18.302990+00:00,2025-06-09,1500,200,8,0.03,3.0,1.0,0.6823529411764706,0.7105263157894737,0.627906976744186,0.6666666666666666,0.7585825027685492,0.2021173176039975
2025-11-15T20:59:28.860097+00:00,2025-06-09,1500,200,8,0.03,5.0,1.0,0.7176470588235294,0.7435897435897436,0.6744186046511628,0.7073170731707317,0.7718715393133998,0.1996203395491424
2025-11-15T20:59:45.183210+00:00,2025-06-09,1500,200,8,0.03,8.0,1.0,0.7058823529411765,0.6956521739130435,0.7441860465116279,0.7191011235955056,0.768549280177187,0.1994068411148254
2025-11-15T20:59:52.819792+00:00,2025-06-09,1500,200,8,0.04,3.0,1.0,0.6705882352941176,0.6829268292682927,0.6511627906976745,0.6666666666666666,0.7729789590254706,0.1999964823517723
2025-11-15T21:00:00.977904+00:00,2025-06-09,1500,200,8,0.04,5.0,1.0,0.7529411764705882,0.75,0.7674418604651163,0.7586206896551724,0.7823920265780732,0.1971986843648676
2025-11-15T21:00:12.268372+00:00,2025-06-09,1500,200,8,0.04,8.0,1.0,0.7058823529411765,0.6956521739130435,0.7441860465116279,0.7191011235955056,0.7652270210409746,0.1996288982743695
2025-11-15T21:00:19.144529+00:00,2025-06-09,1500,200,8,0.05,3.0,1.0,0.7411764705882353,0.7441860465116279,0.7441860465116279,0.7441860465116279,0.7790697674418604,0.1991335838427727
2025-11-15T21:00:28.339416+00:00,2025-06-09,1500,200,8,0.05,5.0,1.0,0.7529411764705882,0.75,0.7674418604651163,0.7586206896551724,0.7973421926910299,0.1940697763406881
2025-11-15T21:00:36.840292+00:00,2025-06-09,1500,200,8,0.05,8.0,1.0,0.6941176470588235,0.717948717948718,0.6511627906976745,0.6829268292682927,0.7707641196013287,0.1987496785334206
2025-11-15T21:00:51.727148+00:00,2025-06-09,1500,200,11,0.03,3.0,1.0,0.7058823529411765,0.6875,0.7674418604651163,0.7252747252747253,0.7679955703211516,0.199167782304076
2025-11-15T21:01:05.626456+00:00,2025-06-09,1500,200,11,0.03,5.0,1.0,0.7058823529411765,0.68,0.7906976744186046,0.7311827956989247,0.7685492801771872,0.2008174075381514
2025-11-15T21:01:25.076182+00:00,2025-06-09,1500,200,11,0.03,8.0,1.0,0.7058823529411765,0.6666666666666666,0.8372093023255814,0.7422680412371134,0.7652270210409744,0.2029344546379203
2025-11-15T21:01:35.221049+00:00,2025-06-09,1500,200,11,0.04,3.0,1.0,0.6941176470588235,0.6666666666666666,0.7906976744186046,0.723404255319149,0.76578073089701,0.2034288681458937
2025-11-15T21:01:47.282827+00:00,2025-06-09,1500,200,11,0.04,5.0,1.0,0.7529411764705882,0.75,0.7674418604651163,0.7586206896551724,0.7713178294573643,0.2007994530503525
2025-11-15T21:01:57.857929+00:00,2025-06-09,1500,200,11,0.04,8.0,1.0,0.6941176470588235,0.7073170731707317,0.6744186046511628,0.6904761904761905,0.7713178294573643,0.2033113042478224
2025-11-15T21:02:08.702006+00:00,2025-06-09,1500,200,11,0.05,3.0,1.0,0.7176470588235294,0.7021276595744681,0.7674418604651163,0.7333333333333333,0.7619047619047619,0.2042387235283153
2025-11-15T21:02:18.685043+00:00,2025-06-09,1500,200,11,0.05,5.0,1.0,0.7058823529411765,0.68,0.7906976744186046,0.7311827956989247,0.753045404208195,0.2029684524448507
2025-11-15T21:02:29.138497+00:00,2025-06-09,1500,200,11,0.05,8.0,1.0,0.7058823529411765,0.725,0.6744186046511628,0.6987951807228916,0.760797342192691,0.2024625133425492
2025-11-15T21:03:01.002861+00:00,2025-06-09,1500,200,13,0.03,3.0,1.0,0.6705882352941176,0.6363636363636364,0.813953488372093,0.7142857142857143,0.7630121816168328,0.2062269206613785
2025-11-15T21:03:36.410245+00:00,2025-06-09,1500,200,13,0.03,5.0,1.0,0.6941176470588235,0.660377358490566,0.813953488372093,0.7291666666666666,0.7441860465116279,0.2062164497982782
2025-11-15T21:04:06.866916+00:00,2025-06-09,1500,200,13,0.03,8.0,1.0,0.6823529411764706,0.6666666666666666,0.7441860465116279,0.7032967032967034,0.7535991140642303,0.2023967253566327
2025-11-15T21:04:32.386254+00:00,2025-06-09,1500,200,13,0.04,3.0,1.0,0.7294117647058823,0.717391304347826,0.7674418604651163,0.7415730337078652,0.7635658914728682,0.2047771539349967
2025-11-15T21:05:00.853479+00:00,2025-06-09,1500,200,13,0.04,5.0,1.0,0.7058823529411765,0.6875,0.7674418604651163,0.7252747252747253,0.7497231450719822,0.2047603444146575
2025-11-15T21:05:34.078905+00:00,2025-06-09,1500,200,13,0.04,8.0,1.0,0.6941176470588235,0.6666666666666666,0.7906976744186046,0.723404255319149,0.756921373200443,0.2020032003684221
2025-11-15T21:05:59.251768+00:00,2025-06-09,1500,200,13,0.05,3.0,1.0,0.7294117647058823,0.717391304347826,0.7674418604651163,0.7415730337078652,0.7574750830564785,0.2034731521186801
2025-11-15T21:06:25.868842+00:00,2025-06-09,1500,200,13,0.05,5.0,1.0,0.6352941176470588,0.6363636363636364,0.6511627906976745,0.6436781609195402,0.7325581395348838,0.2060681854603747
2025-11-15T21:07:01.069662+00:00,2025-06-09,1500,200,13,0.05,8.0,1.0,0.7411764705882353,0.723404255319149,0.7906976744186046,0.7555555555555555,0.7635658914728682,0.2012720871035276
2025-11-15T21:07:14.118807+00:00,2025-06-09,1500,300,5,0.03,3.0,1.0,0.6823529411764706,0.7222222222222222,0.6046511627906976,0.6582278481012658,0.7724252491694352,0.2010983567675587
2025-11-15T21:07:21.639740+00:00,2025-06-09,1500,300,5,0.03,5.0,1.0,0.7411764705882353,0.7441860465116279,0.7441860465116279,0.7441860465116279,0.7990033222591362,0.1978694892062507
2025-11-15T21:07:31.081523+00:00,2025-06-09,1500,300,5,0.03,8.0,1.0,0.7058823529411765,0.75,0.627906976744186,0.6835443037974683,0.7990033222591363,0.1966666861321827
2025-11-15T21:07:40.573276+00:00,2025-06-09,1500,300,5,0.04,3.0,1.0,0.6705882352941176,0.6829268292682927,0.6511627906976745,0.6666666666666666,0.7768549280177187,0.1975892329513083
2025-11-15T21:07:47.735616+00:00,2025-06-09,1500,300,5,0.04,5.0,1.0,0.7176470588235294,0.7021276595744681,0.7674418604651163,0.7333333333333333,0.7978959025470653,0.1974391460899653
2025-11-15T21:07:54.440092+00:00,2025-06-09,1500,300,5,0.04,8.0,1.0,0.7176470588235294,0.7209302325581395,0.7209302325581395,0.7209302325581395,0.7740863787375415,0.2001068479053505
2025-11-15T21:08:03.144889+00:00,2025-06-09,1500,300,5,0.05,3.0,1.0,0.6941176470588235,0.7297297297297297,0.627906976744186,0.675,0.7990033222591362,0.1951243466919361
2025-11-15T21:08:10.763633+00:00,2025-06-09,1500,300,5,0.05,5.0,1.0,0.6941176470588235,0.7428571428571429,0.6046511627906976,0.6666666666666666,0.7956810631229235,0.1919147149164849
2025-11-15T21:08:18.285183+00:00,2025-06-09,1500,300,5,0.05,8.0,1.0,0.7058823529411765,0.7142857142857143,0.6976744186046512,0.7058823529411765,0.7868217054263567,0.1968305129959341
2025-11-15T21:08:27.480122+00:00,2025-06-09,1500,300,8,0.03,3.0,1.0,0.6823529411764706,0.7105263157894737,0.627906976744186,0.6666666666666666,0.7585825027685492,0.2021173176039975
2025-11-15T21:08:38.266571+00:00,2025-06-09,1500,300,8,0.03,5.0,1.0,0.7176470588235294,0.7435897435897436,0.6744186046511628,0.7073170731707317,0.7718715393133998,0.1996203395491424
2025-11-15T21:08:55.579153+00:00,2025-06-09,1500,300,8,0.03,8.0,1.0,0.7058823529411765,0.6956521739130435,0.7441860465116279,0.7191011235955056,0.768549280177187,0.1994068411148254
2025-11-15T21:09:10.213559+00:00,2025-06-09,1500,300,8,0.04,3.0,1.0,0.7411764705882353,0.723404255319149,0.7906976744186046,0.7555555555555555,0.7729789590254708,0.1992327116580267
2025-11-15T21:09:20.192605+00:00,2025-06-09,1500,300,8,0.04,5.0,1.0,0.7529411764705882,0.75,0.7674418604651163,0.7586206896551724,0.7823920265780732,0.1971986843648676
2025-11-15T21:09:33.203778+00:00,2025-06-09,1500,300,8,0.04,8.0,1.0,0.7058823529411765,0.6956521739130435,0.7441860465116279,0.7191011235955056,0.7652270210409746,0.1996288982743695
2025-11-15T21:09:41.746140+00:00,2025-06-09,1500,300,8,0.05,3.0,1.0,0.7411764705882353,0.7441860465116279,0.7441860465116279,0.7441860465116279,0.7790697674418604,0.1991335838427727
2025-11-15T21:09:52.522040+00:00,2025-06-09,1500,300,8,0.05,5.0,1.0,0.7529411764705882,0.75,0.7674418604651163,0.7586206896551724,0.7973421926910299,0.1940697763406881
2025-11-15T21:10:02.765522+00:00,2025-06-09,1500,300,8,0.05,8.0,1.0,0.6941176470588235,0.717948717948718,0.6511627906976745,0.6829268292682927,0.7707641196013287,0.1987496785334206
2025-11-15T21:10:21.432827+00:00,2025-06-09,1500,300,11,0.03,3.0,1.0,0.7058823529411765,0.6875,0.7674418604651163,0.7252747252747253,0.7679955703211516,0.199167782304076
2025-11-15T21:10:39.055596+00:00,2025-06-09,1500,300,11,0.03,5.0,1.0,0.7058823529411765,0.68,0.7906976744186046,0.7311827956989247,0.7685492801771872,0.2008174075381514
2025-11-15T21:11:02.191389+00:00,2025-06-09,1500,300,11,0.03,8.0,1.0,0.7058823529411765,0.6666666666666666,0.8372093023255814,0.7422680412371134,0.7652270210409744,0.2029344546379203
2025-11-15T21:11:16.119197+00:00,2025-06-09,1500,300,11,0.04,3.0,1.0,0.6941176470588235,0.6666666666666666,0.7906976744186046,0.723404255319149,0.76578073089701,0.2034288681458937
2025-11-15T21:11:32.135667+00:00,2025-06-09,1500,300,11,0.04,5.0,1.0,0.7529411764705882,0.75,0.7674418604651163,0.7586206896551724,0.7713178294573643,0.2007994530503525
2025-11-15T21:11:46.720527+00:00,2025-06-09,1500,300,11,0.04,8.0,1.0,0.6941176470588235,0.7073170731707317,0.6744186046511628,0.6904761904761905,0.7713178294573643,0.2033113042478224
2025-11-15T21:12:01.545789+00:00,2025-06-09,1500,300,11,0.05,3.0,1.0,0.7176470588235294,0.7021276595744681,0.7674418604651163,0.7333333333333333,0.7619047619047619,0.2042387235283153
2025-11-15T21:12:15.507580+00:00,2025-06-09,1500,300,11,0.05,5.0,1.0,0.7058823529411765,0.68,0.7906976744186046,0.7311827956989247,0.753045404208195,0.2029684524448507
2025-11-15T21:12:29.915379+00:00,2025-06-09,1500,300,11,0.05,8.0,1.0,0.7058823529411765,0.725,0.6744186046511628,0.6987951807228916,0.760797342192691,0.2024625133425492
2025-11-15T21:13:12.892274+00:00,2025-06-09,1500,300,13,0.03,3.0,1.0,0.6705882352941176,0.6363636363636364,0.813953488372093,0.7142857142857143,0.7630121816168328,0.2062269206613785
2025-11-15T21:13:59.342038+00:00,2025-06-09,1500,300,13,0.03,5.0,1.0,0.6941176470588235,0.660377358490566,0.813953488372093,0.7291666666666666,0.7441860465116279,0.2062164497982782
2025-11-15T21:14:40.344175+00:00,2025-06-09,1500,300,13,0.03,8.0,1.0,0.6823529411764706,0.6666666666666666,0.7441860465116279,0.7032967032967034,0.7535991140642303,0.2023967253566327
2025-11-15T21:15:16.757135+00:00,2025-06-09,1500,300,13,0.04,3.0,1.0,0.7294117647058823,0.717391304347826,0.7674418604651163,0.7415730337078652,0.7635658914728682,0.2047771539349967
2025-11-15T21:15:56.103202+00:00,2025-06-09,1500,300,13,0.04,5.0,1.0,0.7058823529411765,0.6875,0.7674418604651163,0.7252747252747253,0.7497231450719822,0.2047603444146575
2025-11-15T21:16:38.790458+00:00,2025-06-09,1500,300,13,0.04,8.0,1.0,0.6941176470588235,0.6666666666666666,0.7906976744186046,0.723404255319149,0.756921373200443,0.2020032003684221
2025-11-15T21:17:14.350713+00:00,2025-06-09,1500,300,13,0.05,3.0,1.0,0.7294117647058823,0.717391304347826,0.7674418604651163,0.7415730337078652,0.7574750830564785,0.2034731521186801
2025-11-15T21:17:51.370305+00:00,2025-06-09,1500,300,13,0.05,5.0,1.0,0.6352941176470588,0.6363636363636364,0.6511627906976745,0.6436781609195402,0.7325581395348838,0.2060681854603747
2025-11-15T21:18:36.802488+00:00,2025-06-09,1500,300,13,0.05,8.0,1.0,0.7411764705882353,0.723404255319149,0.7906976744186046,0.7555555555555555,0.7635658914728682,0.2012720871035276
2025-11-15T21:18:39.727487+00:00,2025-06-09,2000,100,5,0.03,3.0,1.0,0.7176470588235294,0.7209302325581395,0.7209302325581395,0.7209302325581395,0.7724252491694352,0.2024540400336584
2025-11-15T21:18:44.811017+00:00,2025-06-09,2000,100,5,0.03,5.0,1.0,0.7411764705882353,0.7441860465116279,0.7441860465116279,0.7441860465116279,0.7990033222591362,0.1978694892062507
2025-11-15T21:18:51.944464+00:00,2025-06-09,2000,100,5,0.03,8.0,1.0,0.7058823529411765,0.75,0.627906976744186,0.6835443037974683,0.7990033222591363,0.1966666861321827
2025-11-15T21:18:59.084918+00:00,2025-06-09,2000,100,5,0.04,3.0,1.0,0.6705882352941176,0.6829268292682927,0.6511627906976745,0.6666666666666666,0.7768549280177187,0.1975892329513083
2025-11-15T21:19:03.922889+00:00,2025-06-09,2000,100,5,0.04,5.0,1.0,0.7176470588235294,0.7021276595744681,0.7674418604651163,0.7333333333333333,0.7978959025470653,0.1974391460899653
2025-11-15T21:19:08.429619+00:00,2025-06-09,2000,100,5,0.04,8.0,1.0,0.7176470588235294,0.7209302325581395,0.7209302325581395,0.7209302325581395,0.7740863787375415,0.2001068479053505
2025-11-15T21:19:14.644227+00:00,2025-06-09,2000,100,5,0.05,3.0,1.0,0.6941176470588235,0.7297297297297297,0.627906976744186,0.675,0.7990033222591362,0.1951243466919361
2025-11-15T21:19:19.982626+00:00,2025-06-09,2000,100,5,0.05,5.0,1.0,0.6941176470588235,0.7428571428571429,0.6046511627906976,0.6666666666666666,0.7956810631229235,0.1919147149164849
2025-11-15T21:19:25.243583+00:00,2025-06-09,2000,100,5,0.05,8.0,1.0,0.7058823529411765,0.7142857142857143,0.6976744186046512,0.7058823529411765,0.7868217054263567,0.1968305129959341
2025-11-15T21:19:30.731121+00:00,2025-06-09,2000,100,8,0.03,3.0,1.0,0.6823529411764706,0.7105263157894737,0.627906976744186,0.6666666666666666,0.7585825027685492,0.2021173176039975
2025-11-15T21:19:37.722304+00:00,2025-06-09,2000,100,8,0.03,5.0,1.0,0.7176470588235294,0.7435897435897436,0.6744186046511628,0.7073170731707317,0.7718715393133998,0.1996203395491424
2025-11-15T21:19:44.909169+00:00,2025-06-09,2000,100,8,0.03,8.0,1.0,0.7411764705882353,0.7333333333333333,0.7674418604651163,0.75,0.7707641196013288,0.2009396442576298
2025-11-15T21:19:50.400740+00:00,2025-06-09,2000,100,8,0.04,3.0,1.0,0.6705882352941176,0.6829268292682927,0.6511627906976745,0.6666666666666666,0.7729789590254706,0.1999964823517723
2025-11-15T21:19:56.407349+00:00,2025-06-09,2000,100,8,0.04,5.0,1.0,0.7529411764705882,0.75,0.7674418604651163,0.7586206896551724,0.7823920265780732,0.1971986843648676
2025-11-15T21:20:05.477270+00:00,2025-06-09,2000,100,8,0.04,8.0,1.0,0.7058823529411765,0.6956521739130435,0.7441860465116279,0.7191011235955056,0.7652270210409746,0.1996288982743695
2025-11-15T21:20:10.237413+00:00,2025-06-09,2000,100,8,0.05,3.0,1.0,0.7411764705882353,0.7441860465116279,0.7441860465116279,0.7441860465116279,0.7790697674418604,0.1991335838427727
2025-11-15T21:20:13.990813+00:00,2025-06-09,2000,100,8,0.05,5.0,1.0,0.7529411764705882,0.7291666666666666,0.813953488372093,0.7692307692307693,0.7956810631229235,0.1954129178862466
2025-11-15T21:20:20.495237+00:00,2025-06-09,2000,100,8,0.05,8.0,1.0,0.6941176470588235,0.717948717948718,0.6511627906976745,0.6829268292682927,0.7707641196013287,0.1987496785334206
2025-11-15T21:20:31.274407+00:00,2025-06-09,2000,100,11,0.03,3.0,1.0,0.7058823529411765,0.6875,0.7674418604651163,0.7252747252747253,0.7679955703211516,0.199167782304076
2025-11-15T21:20:40.969467+00:00,2025-06-09,2000,100,11,0.03,5.0,1.0,0.7058823529411765,0.68,0.7906976744186046,0.7311827956989247,0.7685492801771872,0.2008174075381514
2025-11-15T21:20:56.116610+00:00,2025-06-09,2000,100,11,0.03,8.0,1.0,0.7058823529411765,0.6666666666666666,0.8372093023255814,0.7422680412371134,0.7652270210409744,0.2029344546379203
2025-11-15T21:21:02.133999+00:00,2025-06-09,2000,100,11,0.04,3.0,1.0,0.6941176470588235,0.6666666666666666,0.7906976744186046,0.723404255319149,0.76578073089701,0.2034288681458937
2025-11-15T21:21:10.145549+00:00,2025-06-09,2000,100,11,0.04,5.0,1.0,0.7529411764705882,0.75,0.7674418604651163,0.7586206896551724,0.7713178294573643,0.2007994530503525
